"ISOcountry code",country,Year,location,MPI,"Headcount Ratio (H, %)","Intensity (A, %)"
AFG,Afghanistan,2016-2017,national,0.272,51.7,52.5
MRT,Mauritania,2019,national,0.32,56.9,56.3
WSM,Samoa,2018,national,0.109,24.9,43.9
NGA,Nigeria,2021-2022,national,0.257,62.9,40.9
UGA,Uganda,2019-2020,national,0.23,42.1,54.5
IND,India,2015-2016,national,0.118,25.01,47.13
LKA,Sri Lanka,2019,national,0.067,16,41.6
MWI,Malawi,2016-2017,national,0.337,61.7,54.6
NPL,Nepal,2019,national,0.074,17.4,42.5
PRY,Paraguay,,national,0.094,24.93,37.7
NAM,Namibia,2015-2016,national,0.191,43.3,44
AGO,Angola,2015-2016,national,0.264,54,48.9
GHA,Ghana,2016-2017,national,0.236,45.6,51.7
PSE,Palestine,2016-2017,national,0.102,24,42.4
MDV,Maldives,2016-2017,national,0.145,28.4,51.1
SYC,Seychelles,2019,national,0.056,19.51,28.9
THA,Thailand,2015-2016,national,0.075,21.50,34.70
SLE,Sierra Leone,2017,national,0.375,64.80,57.90
NPL,Nepal,2014,national,0.13,28.62,44.23
BTN,Bhutan,2017,national,0.02,5.80,39.40
PAK,Pakistan,2014-2015,national,0.20,38.80,50.90
GN,Guinea,2018,national,0.373,66.2,56.4
KEN,Kenya,2014,national,0.171,37.5,45.6
LSO,Lesotho,2018,national,0.084,19.6,43
LBR,Liberia,2019-2020,national,0.259,52.3,49.6
LBY,Libya,2014,national,0.007,2,37.1
MD,Madagascar ,2018,national,0.384,69.1,55.6
ML,Mali,2018,national,0.376,68.3,55
MAR,Morocco,2017-2018,national,0.027,6.4,42
MOZ,Mozambique ,2011,national,0.417,73.1,57
NER,Niger ,2012,national,0.601,91,66.1
BTN,Bhutan,2022,national,0.076,17.8,42.8
